1,0.26,52.56,2020-03-09 09:57:35
2,-2.3,53.93,2020-03-09 10:04:01
3,-2.3,53.93,2020-03-09 10:04:02
4,-2.3,53.93,2020-03-09 10:04:02
5,-3.64,54.68,2020-03-10 10:14:20
6,-3.64,54.68,2020-03-10 10:14:22
7,-3.56,54.64,2020-03-10 15:55:38
8,-3.56,54.64,2020-03-10 15:55:39
9,-2.75,54.18,2020-03-11 09:07:49
10,-2.75,54.18,2020-03-11 09:07:50
11,-3.62,54.67,2020-03-11 11:13:06
12,-3.62,54.67,2020-03-11 11:13:07
13,-5.13,55.54,2020-03-12 09:12:25
14,-5.13,55.54,2020-03-12 09:12:26
15,-6.61,56.42,2020-03-12 15:13:16
16,-6.61,56.42,2020-03-12 15:13:17
17,-8.7,57.71,2020-03-13 20:02:55
18,-8.7,57.71,2020-03-13 20:02:57
19,-8.7,57.71,2020-03-13 20:02:58
20,-9.32,58.11,2020-03-16 19:08:31
21,-9.32,58.11,2020-03-16 19:08:31
22,-9.6,58.29,2020-03-17 13:16:40
23,-9.6,58.29,2020-03-17 13:16:41
